序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
26642,2025/01/09 00:02:09.489,150.82,150.86,150.97,151.42,150.95,149.84,151.15
26643,2025/01/09 00:02:11.242,150.80,150.86,150.94,151.42,150.93,149.81,151.17
26644,2025/01/09 00:02:12.993,150.80,150.86,150.95,151.43,150.96,149.83,151.14
26645,2025/01/09 00:02:14.760,150.82,150.90,150.94,151.44,150.95,149.81,151.14
26646,2025/01/09 00:02:16.513,150.84,150.90,150.92,151.43,150.94,149.86,151.17
26647,2025/01/09 00:02:18.280,150.80,150.89,150.91,151.41,150.93,149.87,151.17
26648,2025/01/09 00:02:20.032,150.76,150.90,150.95,151.45,150.92,149.86,151.15
26649,2025/01/09 00:02:21.800,150.76,150.88,150.92,151.46,150.94,149.85,151.16
26650,2025/01/09 00:02:23.535,150.77,150.88,150.96,151.44,150.96,149.84,151.13
26651,2025/01/09 00:02:25.303,150.77,150.88,150.97,151.45,150.96,149.83,151.13
26652,2025/01/09 00:02:27.053,150.78,150.87,150.97,151.44,150.95,149.83,151.11
26653,2025/01/09 00:02:28.820,150.76,150.88,150.95,151.42,150.93,149.82,151.11
26654,2025/01/09 00:02:30.586,150.78,150.93,150.95,151.47,150.93,149.86,151.10
26655,2025/01/09 00:02:32.338,150.81,150.92,150.93,151.43,150.94,149.87,151.17
26656,2025/01/09 00:02:34.106,150.79,150.88,150.93,151.42,150.94,149.88,151.17
26657,2025/01/09 00:02:35.856,150.82,150.89,150.95,151.47,150.95,149.86,151.17
26658,2025/01/09 00:02:37.622,150.84,150.92,151.01,151.49,150.94,149.83,151.18
26659,2025/01/09 00:02:39.375,150.79,150.93,150.99,151.47,150.97,149.87,151.15
26660,2025/01/09 00:02:41.142,150.75,150.93,150.93,151.44,150.96,149.81,151.16
26661,2025/01/09 00:02:42.894,150.78,150.90,150.91,151.47,150.94,149.82,151.11
26662,2025/01/09 00:02:44.660,150.80,150.93,150.91,151.48,150.93,149.81,151.09
26663,2025/01/09 00:02:46.412,150.78,150.93,150.96,151.46,150.93,149.83,151.14
26664,2025/01/09 00:02:48.179,150.82,150.92,150.96,151.44,150.93,149.85,151.15
26665,2025/01/09 00:02:49.932,150.84,150.90,150.97,151.42,150.95,149.87,151.18
26666,2025/01/09 00:02:51.700,150.81,150.86,150.98,151.41,150.93,149.85,151.18
26667,2025/01/09 00:02:53.453,150.76,150.86,150.95,151.44,150.92,149.85,151.17
26668,2025/01/09 00:02:55.204,150.73,150.85,150.92,151.38,150.93,149.82,151.16
26669,2025/01/09 00:02:56.971,150.64,150.84,150.84,151.40,150.94,149.80,151.14
26670,2025/01/09 00:02:58.737,150.66,150.81,150.87,151.44,150.93,149.81,151.15
26671,2025/01/09 00:03:00.488,150.71,150.86,150.93,151.44,150.92,149.81,151.13
26672,2025/01/09 00:03:02.255,150.80,150.91,150.95,151.49,150.92,149.81,151.15
26673,2025/01/09 00:03:04.006,150.91,150.91,150.98,151.47,150.94,149.85,151.15
26674,2025/01/09 00:03:05.773,150.93,150.91,150.96,151.44,150.97,149.88,151.16
26675,2025/01/09 00:03:07.526,150.90,150.90,150.98,151.43,150.95,149.86,151.14
26676,2025/01/09 00:03:09.292,150.87,150.87,150.99,151.43,150.99,149.85,151.14
26677,2025/01/09 00:03:11.044,150.83,150.86,150.97,151.42,150.95,149.89,151.11
26678,2025/01/09 00:03:12.811,150.78,150.87,150.94,151.40,150.91,149.85,151.11
26679,2025/01/09 00:03:14.562,150.77,150.89,150.91,151.47,150.93,149.80,151.12
26680,2025/01/09 00:03:16.330,150.76,150.90,150.88,151.42,150.91,149.80,151.16
26681,2025/01/09 00:03:18.081,150.77,150.92,150.93,151.41,150.91,149.79,151.13
26682,2025/01/09 00:03:19.847,150.76,150.92,150.94,151.45,150.97,149.79,151.15
26683,2025/01/09 00:03:21.597,150.76,150.93,150.97,151.41,150.94,149.80,151.13
26684,2025/01/09 00:03:23.365,150.75,150.91,150.98,151.43,150.91,149.82,151.12
26685,2025/01/09 00:03:25.102,150.80,150.88,150.99,151.42,150.89,149.88,151.10
26686,2025/01/09 00:03:26.886,150.82,150.88,150.97,151.45,150.90,149.90,151.13
26687,2025/01/09 00:03:28.621,150.88,150.89,150.97,151.46,150.95,149.86,151.12
26688,2025/01/09 00:03:30.389,150.86,150.86,150.95,151.48,150.97,149.85,151.14
26689,2025/01/09 00:03:32.139,150.81,150.91,150.97,151.47,150.97,149.86,151.13
26690,2025/01/09 00:03:33.906,150.75,150.88,150.97,151.47,150.93,149.87,151.14
26691,2025/01/09 00:03:35.657,150.74,150.91,150.94,151.43,150.93,149.84,151.15
26692,2025/01/09 00:03:37.425,150.71,150.90,150.93,151.38,150.92,149.81,151.12
26693,2025/01/09 00:03:39.176,150.74,150.88,150.94,151.35,150.92,149.80,151.14
26694,2025/01/09 00:03:40.943,150.74,150.88,150.96,151.42,150.93,149.80,151.10
26695,2025/01/09 00:03:42.694,150.77,150.89,150.96,151.46,150.94,149.83,151.13
26696,2025/01/09 00:03:44.461,150.80,150.89,150.98,151.49,150.93,149.85,151.13
26697,2025/01/09 00:03:46.213,150.82,150.87,150.94,151.47,150.96,149.85,151.14
26698,2025/01/09 00:03:47.981,150.81,150.89,150.93,151.49,150.96,149.82,151.13
26699,2025/01/09 00:03:49.734,150.80,150.85,150.93,151.43,150.94,149.84,151.13
26700,2025/01/09 00:03:51.501,150.80,150.87,150.92,151.40,150.95,149.86,151.17
26701,2025/01/09 00:03:53.253,150.77,150.90,150.90,151.43,150.99,149.85,151.12
26702,2025/01/09 00:03:55.020,150.81,150.92,150.88,151.42,150.95,149.82,151.12
26703,2025/01/09 00:03:56.771,150.79,150.89,150.90,151.39,150.94,149.85,151.12
26704,2025/01/09 00:03:58.540,150.81,150.91,150.93,151.47,150.97,149.84,151.13
26705,2025/01/09 00:04:00.291,150.82,150.90,150.93,151.48,150.99,149.84,151.18
26706,2025/01/09 00:04:02.058,150.82,150.92,150.93,151.46,150.96,149.86,151.17
26707,2025/01/09 00:04:03.809,150.80,150.92,150.91,151.42,150.93,149.84,151.13
26708,2025/01/09 00:04:05.575,150.81,150.89,150.92,151.45,150.89,149.83,151.12
26709,2025/01/09 00:04:07.327,150.80,150.88,150.91,151.41,150.91,149.85,151.09
26710,2025/01/09 00:04:09.095,150.75,150.87,150.89,151.39,150.92,149.84,151.10
26711,2025/01/09 00:04:10.846,150.72,150.83,150.91,151.40,150.95,149.78,151.07
26712,2025/01/09 00:04:12.612,150.73,150.82,150.93,151.41,150.94,149.81,151.12
26713,2025/01/09 00:04:14.364,150.74,150.86,150.93,151.44,150.92,149.84,151.15
26714,2025/01/09 00:04:16.132,150.78,150.91,150.97,151.46,150.93,149.89,151.18
26715,2025/01/09 00:04:17.884,150.85,150.93,150.96,151.42,150.99,149.89,151.21
26716,2025/01/09 00:04:19.652,150.86,150.91,150.99,151.42,150.97,149.88,151.21
26717,2025/01/09 00:04:21.403,150.83,150.90,150.99,151.40,150.97,149.87,151.17
26718,2025/01/09 00:04:23.171,150.77,150.86,150.95,151.41,150.88,149.86,151.14
26719,2025/01/09 00:04:24.922,150.73,150.84,150.92,151.39,150.92,149.84,151.16
26720,2025/01/09 00:04:26.690,150.75,150.85,150.92,151.45,150.95,149.88,151.12
26721,2025/01/09 00:04:28.441,150.79,150.84,150.95,151.44,150.97,149.88,151.12
26722,2025/01/09 00:04:30.194,150.80,150.89,150.96,151.42,150.95,149.85,151.09
26723,2025/01/09 00:04:31.945,150.82,150.92,150.95,151.44,150.91,149.83,151.10
26724,2025/01/09 00:04:33.711,150.79,150.91,150.97,151.43,150.92,149.84,151.13
26725,2025/01/09 00:04:35.462,150.76,150.91,150.94,151.46,150.95,149.86,151.15
26726,2025/01/09 00:04:37.228,150.80,150.91,150.93,151.47,150.99,149.84,151.16
26727,2025/01/09 00:04:38.980,150.77,150.89,150.90,151.42,150.95,149.83,151.13
26728,2025/01/09 00:04:40.747,150.80,150.88,150.95,151.44,150.95,149.84,151.14
26729,2025/01/09 00:04:42.499,150.76,150.92,150.95,151.49,150.96,149.81,151.14
26730,2025/01/09 00:04:44.266,150.81,150.91,150.95,151.46,150.96,149.84,151.15
26731,2025/01/09 00:04:46.017,150.80,150.88,150.94,151.47,150.96,149.82,151.13
26732,2025/01/09 00:04:47.784,150.79,150.88,150.89,151.43,150.91,149.83,151.12
26733,2025/01/09 00:04:49.537,150.75,150.87,150.89,151.46,150.91,149.79,151.12
26734,2025/01/09 00:04:51.304,150.69,150.84,150.92,151.42,150.90,149.82,151.10
26735,2025/01/09 00:04:53.056,150.72,150.85,150.94,151.42,150.91,149.81,151.12
26736,2025/01/09 00:04:54.822,150.78,150.88,150.94,151.45,150.92,149.80,151.12
26737,2025/01/09 00:04:56.573,150.86,150.87,150.97,151.47,150.91,149.85,151.10
26738,2025/01/09 00:04:58.340,150.89,150.90,150.99,151.48,150.94,149.87,151.12
26739,2025/01/09 00:05:00.091,150.86,150.90,150.96,151.47,150.94,149.87,151.17
26740,2025/01/09 00:05:01.860,150.80,150.90,150.94,151.46,150.98,149.87,151.17
26741,2025/01/09 00:05:03.611,150.74,150.88,150.94,151.44,150.97,149.82,151.15
26742,2025/01/09 00:05:05.381,150.72,150.90,150.92,151.42,150.95,149.80,151.13
26743,2025/01/09 00:05:07.133,150.75,150.92,150.90,151.43,150.89,149.81,151.13
26744,2025/01/09 00:05:08.900,150.72,150.92,150.90,151.46,150.90,149.85,151.10
26745,2025/01/09 00:05:10.651,150.75,150.87,150.93,151.41,150.92,149.85,151.16
26746,2025/01/09 00:05:12.419,150.77,150.87,150.98,151.41,150.94,149.85,151.19
26747,2025/01/09 00:05:14.170,150.79,150.91,151.00,151.41,150.95,149.85,151.16
26748,2025/01/09 00:05:15.937,150.82,150.92,150.96,151.43,150.95,149.86,151.13
26749,2025/01/09 00:05:17.689,150.82,150.92,150.97,151.41,150.96,149.87,151.10
26750,2025/01/09 00:05:19.455,150.78,150.95,150.93,151.43,150.93,149.87,151.11
26751,2025/01/09 00:05:21.205,150.73,150.92,150.93,151.47,150.90,149.83,151.13
26752,2025/01/09 00:05:22.972,150.78,150.91,150.94,151.46,150.92,149.81,151.14
26753,2025/01/09 00:05:24.723,150.78,150.89,150.94,151.44,150.94,149.78,151.13
26754,2025/01/09 00:05:26.491,150.78,150.87,150.92,151.44,150.96,149.77,151.13
26755,2025/01/09 00:05:28.244,150.82,150.87,150.94,151.44,150.93,149.80,151.13
26756,2025/01/09 00:05:30.013,150.83,150.86,150.95,151.45,150.93,149.88,151.12
26757,2025/01/09 00:05:31.749,150.79,150.89,150.98,151.46,150.90,149.94,151.13
26758,2025/01/09 00:05:33.516,150.78,150.90,150.96,151.45,150.94,149.92,151.17
26759,2025/01/09 00:05:35.269,150.81,150.91,150.93,151.44,150.97,149.90,151.17
26760,2025/01/09 00:05:37.037,150.80,150.90,150.93,151.42,150.96,149.88,151.20
26761,2025/01/09 00:05:38.788,150.80,150.87,150.93,151.47,150.94,149.84,151.19
26762,2025/01/09 00:05:40.555,150.79,150.89,150.93,151.45,150.89,149.81,151.18
26763,2025/01/09 00:05:42.307,150.76,150.89,150.97,151.43,150.89,149.81,151.15
26764,2025/01/09 00:05:44.073,150.79,150.92,150.95,151.39,150.96,149.84,151.15
26765,2025/01/09 00:05:45.826,150.78,150.94,150.95,151.40,150.98,149.87,151.15
26766,2025/01/09 00:05:47.593,150.77,150.94,150.96,151.42,150.98,149.86,151.19
26767,2025/01/09 00:05:49.344,150.75,150.89,150.96,151.44,150.93,149.84,151.18
26768,2025/01/09 00:05:51.112,150.78,150.89,150.93,151.46,150.92,149.82,151.12
26769,2025/01/09 00:05:52.863,150.84,150.87,150.94,151.43,150.96,149.81,151.10
26770,2025/01/09 00:05:54.630,150.81,150.91,150.95,151.44,150.96,149.82,151.12
26771,2025/01/09 00:05:56.384,150.83,150.91,150.96,151.44,150.95,149.83,151.10
26772,2025/01/09 00:05:58.136,150.81,150.94,150.99,151.47,150.97,149.83,151.14
26773,2025/01/09 00:05:59.904,150.81,150.91,150.97,151.45,150.94,149.83,151.11
26774,2025/01/09 00:06:01.656,150.75,150.93,150.95,151.46,150.94,149.84,151.13
26775,2025/01/09 00:06:03.423,150.75,150.90,150.93,151.48,150.95,149.84,151.15
26776,2025/01/09 00:06:05.176,150.75,150.87,150.92,151.46,150.96,149.81,151.15
26777,2025/01/09 00:06:06.942,150.79,150.87,150.91,151.46,150.92,149.81,151.18
26778,2025/01/09 00:06:08.693,150.78,150.89,150.97,151.45,150.91,149.84,151.20
26779,2025/01/09 00:06:10.459,150.80,150.88,150.94,151.42,150.93,149.85,151.14
26780,2025/01/09 00:06:12.211,150.83,150.87,150.93,151.42,150.91,149.88,151.13
26781,2025/01/09 00:06:13.979,150.81,150.92,150.93,151.46,150.93,149.89,151.12
26782,2025/01/09 00:06:15.732,150.79,150.88,150.95,151.43,150.91,149.85,151.12
26783,2025/01/09 00:06:17.499,150.75,150.90,150.96,151.43,150.90,149.80,151.16
26784,2025/01/09 00:06:19.250,150.74,150.89,150.96,151.43,150.93,149.81,151.08
26785,2025/01/09 00:06:21.016,150.76,150.89,150.97,151.46,150.95,149.82,151.09
26786,2025/01/09 00:06:22.768,150.76,150.86,150.96,151.44,150.95,149.84,151.10
26787,2025/01/09 00:06:24.535,150.74,150.87,150.94,151.46,150.94,149.82,151.10
26788,2025/01/09 00:06:26.287,150.79,150.90,150.93,151.45,150.95,149.85,151.13
26789,2025/01/09 00:06:28.055,150.83,150.90,150.91,151.43,150.96,149.90,151.13
26790,2025/01/09 00:06:29.806,150.88,150.88,150.89,151.39,150.98,149.86,151.11
26791,2025/01/09 00:06:31.574,150.86,150.90,150.92,151.36,150.96,149.83,151.15
26792,2025/01/09 00:06:33.311,150.81,150.89,150.91,151.42,150.93,149.82,151.16
26793,2025/01/09 00:06:35.078,150.80,150.89,150.93,151.47,150.93,149.81,151.19
26794,2025/01/09 00:06:36.830,150.76,150.89,150.97,151.47,150.97,149.82,151.20
26795,2025/01/09 00:06:38.596,150.78,150.91,150.98,151.45,150.97,149.86,151.17
26796,2025/01/09 00:06:40.347,150.79,150.89,150.94,151.38,150.97,149.86,151.14
26797,2025/01/09 00:06:42.115,150.81,150.88,150.94,151.39,150.93,149.85,151.13
26798,2025/01/09 00:06:43.866,150.81,150.86,150.93,151.45,150.90,149.82,151.09
26799,2025/01/09 00:06:45.633,150.77,150.82,150.95,151.44,150.89,149.80,151.09
26800,2025/01/09 00:06:47.399,150.75,150.85,150.96,151.47,150.92,149.82,151.12
26801,2025/01/09 00:06:49.151,150.73,150.89,150.96,151.48,150.96,149.84,151.16
26802,2025/01/09 00:06:50.903,150.76,150.92,150.96,151.48,150.96,149.86,151.16
26803,2025/01/09 00:06:52.670,150.83,150.93,150.93,151.47,151.00,149.87,151.18
26804,2025/01/09 00:06:54.436,150.87,150.94,150.97,151.44,150.98,149.91,151.21
26805,2025/01/09 00:06:56.187,150.86,150.93,150.99,151.43,150.97,149.86,151.18
26806,2025/01/09 00:06:57.954,150.84,150.91,150.96,151.45,150.96,149.85,151.19
26807,2025/01/09 00:06:59.706,150.81,150.90,150.98,151.45,150.95,149.84,151.15
26808,2025/01/09 00:07:01.474,150.79,150.90,150.96,151.51,150.98,149.86,151.10
26809,2025/01/09 00:07:03.225,150.79,150.91,150.94,151.51,150.97,149.88,151.14
26810,2025/01/09 00:07:04.991,150.81,150.96,150.94,151.47,150.99,149.90,151.16
26811,2025/01/09 00:07:06.742,150.79,150.94,150.94,151.47,150.99,149.88,151.17
26812,2025/01/09 00:07:08.509,150.81,150.91,150.96,151.45,150.96,149.86,151.13
26813,2025/01/09 00:07:10.261,150.78,150.86,150.96,151.41,150.93,149.81,151.10
26814,2025/01/09 00:07:12.029,150.78,150.84,150.93,151.41,150.92,149.80,151.12
26815,2025/01/09 00:07:13.781,150.78,150.84,150.93,151.41,150.87,149.81,151.12
26816,2025/01/09 00:07:15.549,150.76,150.86,150.93,151.46,150.89,149.83,151.15
26817,2025/01/09 00:07:17.300,150.78,150.89,150.97,151.45,150.95,149.84,151.16
26818,2025/01/09 00:07:19.068,150.84,150.90,150.98,151.47,150.97,149.86,151.18
26819,2025/01/09 00:07:20.821,150.85,150.88,150.96,151.46,150.95,149.86,151.19
26820,2025/01/09 00:07:22.587,150.81,150.88,150.98,151.42,150.92,149.82,151.15
26821,2025/01/09 00:07:24.338,150.77,150.90,150.97,151.42,150.94,149.84,151.13
26822,2025/01/09 00:07:26.105,150.73,150.89,150.93,151.45,150.92,149.82,151.15
26823,2025/01/09 00:07:27.857,150.73,150.89,150.92,151.46,150.96,149.83,151.20
26824,2025/01/09 00:07:29.623,150.79,150.92,150.94,151.48,150.96,149.82,151.20
26825,2025/01/09 00:07:31.376,150.83,150.91,150.92,151.45,150.99,149.84,151.14
26826,2025/01/09 00:07:33.143,150.84,150.87,150.91,151.41,150.93,149.83,151.10
26827,2025/01/09 00:07:34.879,150.86,150.89,150.95,151.43,150.97,149.84,151.12
26828,2025/01/09 00:07:36.645,150.84,150.92,150.97,151.46,150.97,149.81,151.15
26829,2025/01/09 00:07:38.397,150.81,150.92,150.99,151.47,150.93,149.83,151.14
26830,2025/01/09 00:07:40.166,150.82,150.90,150.99,151.44,150.88,149.81,151.10
26831,2025/01/09 00:07:41.918,150.79,150.88,150.94,151.45,150.84,149.82,151.05
26832,2025/01/09 00:07:43.684,150.81,150.92,150.92,151.39,150.88,149.87,151.11
26833,2025/01/09 00:07:45.436,150.79,150.95,150.91,151.38,150.94,149.87,151.15
26834,2025/01/09 00:07:47.188,150.80,150.96,150.95,151.41,150.96,149.86,151.17
26835,2025/01/09 00:07:48.954,150.77,150.95,150.98,151.45,151.01,149.88,151.14
26836,2025/01/09 00:07:50.722,150.81,150.90,150.98,151.46,150.99,149.88,151.18
26837,2025/01/09 00:07:52.472,150.85,150.90,151.00,151.50,150.97,149.89,151.17
26838,2025/01/09 00:07:54.239,150.87,150.93,151.01,151.49,150.97,149.91,151.19
26839,2025/01/09 00:07:55.991,150.84,150.91,151.00,151.47,150.95,149.91,151.20
26840,2025/01/09 00:07:57.759,150.82,150.90,150.98,151.41,150.98,149.87,151.14
26841,2025/01/09 00:07:59.510,150.81,150.90,150.91,151.44,150.97,149.85,151.12
26842,2025/01/09 00:08:01.278,150.75,150.90,150.93,151.46,150.95,149.86,151.10
26843,2025/01/09 00:08:03.028,150.72,150.89,150.92,151.43,150.97,149.87,151.13
26844,2025/01/09 00:08:04.795,150.72,150.90,150.89,151.42,150.97,149.84,151.18
26845,2025/01/09 00:08:06.545,150.74,150.88,150.87,151.42,150.93,149.80,151.15
26846,2025/01/09 00:08:08.314,150.78,150.88,150.91,151.46,150.91,149.81,151.13
26847,2025/01/09 00:08:10.066,150.80,150.88,150.94,151.44,150.93,149.81,151.13
26848,2025/01/09 00:08:11.832,150.84,150.93,150.94,151.47,150.94,149.81,151.13
26849,2025/01/09 00:08:13.583,150.82,150.92,150.89,151.45,150.96,149.83,151.15
26850,2025/01/09 00:08:15.350,150.85,150.89,150.93,151.45,150.91,149.83,151.15
26851,2025/01/09 00:08:17.102,150.81,150.89,151.00,151.43,150.90,149.84,151.14
26852,2025/01/09 00:08:18.870,150.73,150.87,150.98,151.43,150.89,149.84,151.11
26853,2025/01/09 00:08:20.621,150.72,150.87,150.93,151.44,150.90,149.84,151.12
26854,2025/01/09 00:08:22.389,150.76,150.88,150.91,151.48,150.94,149.82,151.12
26855,2025/01/09 00:08:24.141,150.77,150.87,150.91,151.45,150.98,149.83,151.09
26856,2025/01/09 00:08:25.907,150.76,150.87,150.91,151.46,150.97,149.79,151.11
26857,2025/01/09 00:08:27.659,150.76,150.90,150.94,151.42,150.96,149.78,151.11
26858,2025/01/09 00:08:29.425,150.71,150.90,150.91,151.39,150.93,149.79,151.09
26859,2025/01/09 00:08:31.177,150.79,150.94,150.96,151.39,150.94,149.81,151.14
26860,2025/01/09 00:08:32.945,150.85,150.92,150.99,151.42,150.91,149.83,151.21
26861,2025/01/09 00:08:34.695,150.86,150.87,150.95,151.41,150.92,149.86,151.22
26862,2025/01/09 00:08:36.448,150.83,150.86,150.92,151.39,150.93,149.85,151.17
26863,2025/01/09 00:08:38.205,150.79,150.86,150.93,151.39,150.96,149.82,151.16
26864,2025/01/09 00:08:39.958,150.80,150.86,150.93,151.41,150.94,149.86,151.16
26865,2025/01/09 00:08:41.716,150.75,150.89,150.94,151.45,150.95,149.85,151.15
26866,2025/01/09 00:08:43.485,150.76,150.88,150.94,151.45,150.92,149.89,151.15
26867,2025/01/09 00:08:45.248,150.79,150.88,150.90,151.42,150.94,149.86,151.18
26868,2025/01/09 00:08:47.001,150.78,150.92,150.93,151.41,150.94,149.86,151.18
26869,2025/01/09 00:08:48.767,150.78,150.93,150.93,151.43,150.92,149.82,151.12
26870,2025/01/09 00:08:50.518,150.79,150.92,150.97,151.43,150.90,149.84,151.14
